CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15640745,716,Spain,Female,42,10,0.0,1,0,0,32123.81,0
15640746,707,France,Male,48,6,50876.55,1,1,0,149541.24,0
15640747,628,France,Male,44,2,42450.3,1,1,1,27974.87,0
15640748,656,France,Female,44,2,0.0,2,1,0,14508.98,0
15640749,613,France,Male,37,0,67496.29,1,0,1,171461.22,0
15640750,506,France,Male,33,1,53695.61,1,1,1,108349.67,0
15640751,674,France,Male,40,3,88095.74,2,1,0,127590.0,1
15640752,833,France,Female,46,8,64367.11,1,0,1,199764.11,0
15640753,564,France,Female,38,2,0.0,1,0,1,191197.21,0
15640754,575,Spain,Female,50,9,125408.48,1,1,1,83016.86,0
15640755,565,France,Male,35,4,0.0,1,1,1,98700.12,0
15640756,720,France,Female,28,8,122121.48,1,1,1,11986.11,0
15640757,693,Spain,Male,37,3,79291.16,1,1,1,97675.25,0
15640758,634,Germany,Male,39,3,0.0,1,0,0,56056.65,0
15640759,560,Germany,Male,37,5,2574.2,2,1,1,151377.7,0
15640760,658,Germany,Male,50,6,48166.2,4,1,0,72476.29,0
15640761,498,Spain,Female,46,10,113083.07,4,0,1,2746.21,0
15640762,663,Spain,Female,23,5,0.0,1,1,1,142259.87,0
15640763,734,Germany,Male,53,10,159332.08,2,1,1,41048.35,0
15640764,528,Spain,Female,18,3,0.0,1,1,0,54978.41,0
15640765,501,Germany,Female,59,6,93629.31,1,1,1,15638.92,0
15640766,803,France,Female,35,10,80521.78,2,1,1,155995.77,0
15640767,590,Spain,Female,36,9,203839.64,2,0,0,49118.81,0
15640768,760,Germany,Female,37,2,0.0,2,0,1,152559.06,0
15640769,635,Spain,Female,41,2,98533.11,1,1,0,4890.96,0
15640770,634,France,Female,37,6,140303.73,1,1,1,128946.34,1
15640771,692,France,Female,36,5,0.0,3,0,0,24105.9,0
15640772,564,Spain,Female,51,1,23491.3,2,1,1,84393.21,0
15640773,662,France,Female,43,0,136114.15,1,1,0,61958.34,0
15640774,612,Spain,Female,28,5,66983.4,2,1,0,156072.51,0
15640775,521,Spain,Male,45,8,107876.79,1,1,1,158620.86,0
15640776,682,Spain,Male,43,2,0.0,2,1,1,170371.21,0
15640777,624,Germany,Female,32,8,0.0,1,1,0,3151.41,1
15640778,634,Germany,Female,45,5,45201.67,2,0,1,169943.69,0
15640779,532,Spain,Female,36,3,154318.8,1,0,0,48362.72,1
15640780,804,Spain,Female,35,9,120152.57,2,1,0,167012.4,0
15640781,735,Germany,Male,35,9,0.0,1,0,0,167263.33,0
15640782,743,Spain,Male,18,9,23745.56,1,1,0,44628.55,0
15640783,620,Germany,Female,32,1,114692.6,1,1,0,49201.55,0
15640784,482,Spain,Male,45,8,83137.36,4,1,0,32415.44,1
15640785,839,France,Female,37,4,101655.37,2,1,0,35740.32,0
15640786,644,France,Male,25,4,49406.83,2,1,1,190964.57,0
15640787,577,France,Female,47,1,42666.67,1,0,1,76956.32,0
15640788,690,France,Male,35,4,73649.5,1,0,0,7970.72,1
15640789,763,Spain,Male,25,5,0.0,2,1,0,65874.11,1
15640790,647,France,Male,60,1,29066.92,1,1,1,9743.45,0
15640791,774,Spain,Female,27,0,0.0,1,1,0,196297.1,0
15640792,755,France,Male,46,5,43751.29,2,1,1,133011.0,0
15640793,545,France,Female,30,8,2082.08,1,0,0,102470.28,0
15640794,584,France,Male,39,8,0.0,2,0,0,22521.78,0
15640795,742,Germany,Male,28,8,67095.41,3,1,1,53281.05,0
15640796,386,France,Female,25,4,125245.69,1,1,1,154147.49,0
15640797,635,France,Female,43,9,60084.74,2,1,1,180380.62,0
15640798,511,Germany,Female,42,0,81487.77,2,1,1,164088.79,0
15640799,603,France,Male,49,2,51450.83,1,1,0,133727.36,0
15640800,621,France,Female,37,7,85557.62,2,1,1,108563.22,0
15640801,615,Spain,Female,60,8,69764.92,3,0,1,92936.05,0
15640802,596,France,Female,40,3,0.0,3,0,1,31481.79,0
15640803,543,France,Male,43,10,63962.46,2,1,0,23660.32,0
15640804,850,France,Female,24,2,0.0,2,0,1,161495.97,0
15640805,831,France,Female,31,1,94166.96,1,1,1,157900.12,1
15640806,537,Germany,Male,43,4,26014.14,2,0,1,3580.37,0
15640807,803,France,Female,37,1,51838.32,2,0,0,104028.27,0
15640808,611,Spain,Male,39,10,121038.24,1,1,0,30319.86,0
15640809,662,Spain,Female,29,8,28980.15,1,0,0,153375.61,0
15640810,643,France,Female,39,9,38864.23,1,1,0,36740.87,0
15640811,586,Spain,Female,39,10,162655.54,2,0,1,102522.24,0
15640812,745,France,Female,26,8,14960.28,2,1,0,134628.11,0
15640813,662,France,Male,44,2,0.0,1,1,0,78090.03,0
15640814,603,France,Male,20,3,129349.2,1,1,0,134248.4,0
15640815,523,France,Male,39,8,0.0,1,1,0,182810.56,0
15640816,563,Germany,Male,55,0,62632.97,1,1,1,143950.27,0
15640817,490,France,Male,44,6,97265.24,2,0,1,64542.22,0
15640818,651,Spain,Male,44,1,128820.12,1,1,1,70429.4,0
15640819,533,Germany,Female,29,8,111592.17,4,1,1,66921.15,0
15640820,624,France,Female,55,10,13486.23,2,1,0,96040.61,0
15640821,782,Germany,Female,51,2,0.0,2,0,1,18064.73,0
15640822,766,Spain,Male,29,5,54449.19,2,1,1,4078.07,0
15640823,646,France,Female,33,4,22803.1,2,0,0,62012.22,0
15640824,641,France,Male,50,1,134054.24,1,1,1,163420.19,0
15640825,832,France,Male,55,8,16767.11,1,1,1,173695.01,0
15640826,700,France,Female,25,2,0.0,1,0,0,149609.6,0
15640827,618,Germany,Female,27,5,52723.65,1,0,1,36891.64,1
15640828,511,France,Male,36,8,53089.21,1,1,0,98747.43,0
15640829,688,Germany,Male,18,7,226730.78,1,1,0,101505.79,0
15640830,730,Germany,Male,38,9,0.0,2,1,1,38343.12,0
15640831,588,Germany,Female,49,4,0.0,1,1,1,73323.08,0
15640832,678,France,Male,23,5,0.0,1,1,0,58894.92,0
15640833,614,France,Male,39,2,91442.47,3,1,1,50617.61,0
15640834,632,France,Female,32,4,0.0,1,1,0,81246.34,0
15640835,408,France,Male,54,5,0.0,2,1,0,63639.65,0
15640836,628,Spain,Female,32,2,126519.3,2,0,0,185693.0,0
15640837,744,France,Male,53,9,65196.77,2,1,1,125966.7,0
15640838,588,France,Female,32,1,0.0,1,1,0,116223.89,0
15640839,655,France,Male,45,9,153142.49,2,0,1,83568.96,0
15640840,576,Spain,Female,40,8,0.0,2,1,1,90958.81,0
15640841,684,Spain,Male,36,6,0.0,2,1,0,90131.57,1
15640842,628,Germany,Male,30,3,127528.24,3,1,1,3515.34,0
15640843,558,France,Female,41,2,0.0,1,1,0,191585.41,0
15640844,779,France,Female,33,3,0.0,2,1,0,143211.4,0
15640845,740,Germany,Male,31,8,19322.97,2,1,0,109462.88,0
15640846,591,Spain,Male,52,8,77949.72,2,1,1,47308.47,0
15640847,698,Germany,Male,43,5,85202.47,1,0,1,877.53,0
15640848,702,Germany,Male,44,10,2788.8,2,1,0,55676.1,0
15640849,712,France,Male,34,8,0.0,3,0,0,156447.16,0
15640850,485,France,Male,36,8,51922.88,2,1,0,194240.69,0
15640851,747,Spain,Male,35,5,74348.49,1,1,0,151977.74,0
15640852,594,France,Female,41,4,99336.27,2,1,1,86323.42,0
15640853,615,Spain,Male,44,10,0.0,2,1,0,169506.37,0
15640854,850,France,Female,37,2,69237.78,2,0,0,199179.15,1
15640855,679,France,Male,30,0,0.0,2,0,1,61609.62,0
15640856,612,Germany,Male,45,3,168600.24,1,1,1,81955.11,0
15640857,436,France,Female,38,0,162320.54,1,0,1,86347.32,1
15640858,784,France,Male,23,0,143717.91,2,1,1,76711.91,1
15640859,519,France,Female,18,5,76552.1,1,0,0,128752.27,0
15640860,552,Germany,Male,40,10,110578.76,2,0,1,174359.34,0
15640861,617,France,Male,29,4,0.0,2,1,1,173188.82,0
15640862,787,France,Male,42,6,0.0,1,0,1,20667.08,0
15640863,725,Germany,Male,30,0,0.0,2,1,1,5884.71,1
15640864,634,France,Female,39,0,0.0,1,1,0,87154.41,0
15640865,679,Spain,Female,34,7,110343.15,2,1,1,28694.61,0
15640866,591,France,Female,55,5,0.0,2,1,0,13985.32,0
15640867,663,Germany,Male,47,7,17838.89,1,1,1,21546.3,0
15640868,657,France,Female,51,5,26354.4,2,1,1,126970.23,0
15640869,743,Spain,Male,38,5,100341.9,2,1,0,70085.61,0
15640870,743,Germany,Female,46,9,0.0,2,1,0,126287.3,1
15640871,697,Spain,Male,38,6,166039.46,2,0,1,9269.81,0
15640872,614,France,Female,52,1,19951.82,1,0,0,186564.36,0
15640873,721,France,Female,37,2,65576.73,1,1,1,193385.99,0
15640874,641,Germany,Female,24,3,116946.74,2,1,1,186864.98,0
15640875,545,France,Female,18,0,0.0,4,1,0,47436.89,0
15640876,610,France,Male,54,8,0.0,3,1,1,172010.94,0
15640877,658,Spain,Female,42,8,104769.13,1,0,1,77648.6,0
15640878,738,France,Female,43,3,0.0,1,1,0,139635.36,0
15640879,632,Spain,Female,52,0,93128.3,1,1,0,37771.86,0
15640880,532,France,Female,21,0,0.0,2,1,0,84269.5,1
15640881,655,Germany,Male,34,5,0.0,2,1,1,178915.82,0
15640882,661,Germany,Male,35,1,0.0,3,1,1,91522.59,0
15640883,668,Germany,Male,45,0,0.0,2,1,0,186091.06,1
15640884,739,Spain,Female,31,9,0.0,1,1,0,71435.43,0
15640885,748,France,Female,25,10,24085.71,2,1,0,118969.16,0
15640886,592,Spain,Male,25,1,0.0,2,0,1,88382.31,0
15640887,590,Germany,Male,49,6,0.0,1,1,1,25890.0,0
15640888,549,France,Male,30,3,75597.04,2,1,1,95888.67,0
15640889,717,Spain,Male,32,6,86481.34,2,1,0,72018.07,0
15640890,790,France,Male,44,6,0.0,1,1,1,39325.52,0
15640891,619,Spain,Female,31,3,0.0,2,1,1,84733.28,1
15640892,626,France,Female,20,1,123899.8,1,0,0,56679.04,0
15640893,792,Spain,Male,22,8,115799.31,1,1,1,51509.36,0
15640894,699,Germany,Female,37,9,39480.45,1,0,0,171764.28,1
15640895,692,France,Female,42,9,64847.88,2,1,1,153365.78,0
15640896,534,Germany,Male,35,2,76245.32,1,1,0,135375.61,0
15640897,715,France,Male,42,0,113900.03,1,0,0,72932.21,0
15640898,559,France,Male,21,10,0.0,2,0,1,46246.51,0
15640899,540,France,Male,22,7,54276.89,1,1,0,126253.68,1
15640900,616,France,Female,60,3,126063.85,2,1,1,55775.96,1
15640901,593,France,Female,50,8,175200.28,2,0,1,149972.82,0
15640902,628,Germany,Female,45,7,0.0,2,1,0,96390.11,0
15640903,510,France,Female,31,10,129612.08,2,1,1,182060.48,0
15640904,743,Germany,Male,35,10,59321.52,2,1,0,179437.32,1
15640905,759,France,Female,37,6,113631.56,2,0,1,88657.35,0
15640906,461,Germany,Male,51,8,66738.44,1,1,1,190840.88,0
15640907,744,Germany,Female,42,1,52479.51,1,1,1,132150.26,0
15640908,571,France,Female,43,3,0.0,2,0,0,121015.75,0
15640909,733,Spain,Male,36,4,0.0,2,1,1,18678.83,0
15640910,643,Germany,Male,45,4,11640.22,1,1,1,196485.71,0
15640911,652,Germany,Male,41,0,46892.68,2,1,0,18332.12,0
15640912,632,France,Female,38,8,0.0,1,1,1,53905.27,0
15640913,767,France,Male,30,8,152675.6,2,1,1,34073.08,0
15640914,529,Spain,Female,36,4,0.0,1,0,1,11429.43,0
15640915,708,Spain,Female,27,9,62574.09,1,1,0,199753.33,0
15640916,756,France,Male,37,2,0.0,3,0,0,63801.64,0
15640917,719,France,Female,38,7,78063.86,2,0,1,9231.47,0
15640918,850,Germany,Male,18,6,0.0,2,0,0,25006.13,0
15640919,598,Germany,Male,35,4,46007.76,1,1,0,47292.88,0
15640920,742,Spain,Female,26,0,59146.33,3,1,0,7747.73,0
15640921,639,France,Female,42,6,149355.07,2,1,1,29352.18,0
15640922,769,France,Female,44,10,86276.04,2,1,0,6419.61,0
15640923,649,France,Male,33,0,76980.58,1,0,0,33340.76,0
15640924,612,France,Male,43,0,73305.46,1,1,0,89038.0,1
15640925,776,France,Male,43,8,157640.87,2,1,1,195152.87,0
15640926,602,Spain,Female,35,5,0.0,2,1,1,135361.33,0
15640927,512,Germany,Male,53,6,0.0,1,1,0,107420.35,0
15640928,599,Spain,Female,30,1,0.0,1,0,1,197916.11,0
15640929,710,France,Male,52,10,46254.19,2,0,1,140686.82,0
15640930,785,France,Male,35,7,0.0,1,1,1,74029.98,0
15640931,660,France,Female,29,6,100425.17,2,0,0,158587.49,0
15640932,777,France,Female,34,4,0.0,1,1,1,96398.07,0
15640933,518,Spain,Female,27,7,0.0,1,1,1,8046.98,0
15640934,607,France,Male,45,1,72670.67,1,1,1,127170.78,0
15640935,622,France,Female,21,5,0.0,1,1,0,146058.71,0
15640936,638,France,Female,51,3,0.0,2,0,0,195777.71,0
15640937,658,France,Female,28,6,180166.16,1,1,1,19565.09,0
15640938,717,Spain,Female,46,5,0.0,1,0,0,64455.91,0
15640939,606,France,Male,38,5,38708.5,2,1,0,144424.32,0
15640940,663,Germany,Male,40,4,48388.78,2,1,0,129173.7,0
15640941,645,Germany,Female,32,10,137893.91,1,1,0,103240.27,0
15640942,560,France,Female,41,4,53033.88,2,1,1,37823.26,0
15640943,638,France,Male,39,1,0.0,1,0,0,42180.65,0
15640944,636,Spain,Female,23,10,0.0,1,1,1,193680.62,0
15640945,633,Germany,Female,28,6,43331.07,1,1,0,21224.39,0
15640946,653,France,Female,32,6,173534.45,1,1,0,146177.25,0
15640947,657,France,Male,30,7,101263.67,1,1,1,402.37,0
15640948,608,France,Male,50,3,126615.65,4,1,0,24762.4,1
15640949,773,France,Male,38,10,119166.68,1,1,0,170835.77,0
15640950,536,France,Female,30,10,0.0,2,0,0,61950.62,0
15640951,580,France,Female,33,10,0.0,1,0,1,198940.99,1
15640952,850,France,Female,32,8,0.0,2,1,1,146263.18,0
15640953,549,France,Male,35,9,0.0,2,1,1,73366.14,0
15640954,518,France,Male,27,2,10080.53,2,1,1,85392.23,0
15640955,721,Spain,Female,29,2,0.0,1,1,1,48211.66,0
15640956,448,Germany,Female,45,1,165172.96,2,0,0,163542.3,0
15640957,627,Spain,Female,39,9,89449.77,1,1,0,1486.93,0
15640958,850,France,Female,36,6,151802.33,2,0,1,47780.16,0
15640959,500,Germany,Female,38,9,103825.01,1,1,1,174075.16,0
15640960,457,France,Male,37,1,36053.02,2,0,0,194777.0,1
15640961,504,Germany,Male,35,6,0.0,1,1,1,87841.18,1
15640962,737,France,Male,43,2,70998.31,1,1,0,165474.17,0
15640963,759,France,Male,42,0,71866.34,2,1,1,163106.64,0
15640964,600,Spain,Female,22,10,0.0,1,1,1,154476.15,0
15640965,716,Germany,Male,36,7,68267.66,1,1,1,168385.86,0
15640966,784,Spain,Male,22,7,126915.95,1,0,1,189194.73,0
15640967,823,France,Female,44,9,76884.87,1,1,0,10610.56,0
15640968,626,France,Male,45,0,0.0,2,1,1,71825.67,0
15640969,426,France,Female,31,10,0.0,1,1,1,140231.79,0
15640970,570,Germany,Male,36,5,0.0,2,1,1,38955.1,0
15640971,608,Germany,Female,18,3,0.0,3,1,1,106232.65,0
15640972,624,Spain,Female,47,4,0.0,1,1,1,124680.73,0
15640973,631,France,Female,45,7,0.0,1,1,1,33511.03,0
15640974,758,Germany,Male,49,7,191355.67,3,0,1,136905.17,1
15640975,773,France,Male,52,6,16732.94,1,0,0,7601.01,0
15640976,633,France,Female,25,4,60065.25,1,1,1,5619.35,0
15640977,756,Germany,Male,46,5,72797.09,2,1,0,148328.26,0
15640978,684,Germany,Female,52,7,37812.15,2,1,0,130396.12,0
15640979,656,France,Female,23,4,145248.73,2,0,0,152963.74,0
15640980,737,France,Female,36,2,78472.21,1,1,0,2932.25,1
15640981,657,France,Female,34,8,0.0,1,1,0,15598.45,0
15640982,849,France,Female,46,8,0.0,1,1,0,61403.06,0
15640983,510,France,Female,18,9,65945.02,1,1,0,20704.02,0
15640984,600,France,Female,56,0,109395.74,2,1,0,66326.88,0
15640985,637,France,Male,36,6,196736.75,2,0,0,112088.94,0
15640986,692,Spain,Male,47,3,29823.22,1,1,0,110491.31,0
15640987,772,Spain,Male,37,5,0.0,2,0,0,18301.21,0
15640988,647,France,Male,42,6,258800.0,1,0,1,14380.0,0
15640989,512,Spain,Male,18,7,4554.73,2,1,0,8889.09,0
15640990,731,Germany,Male,34,10,194360.02,2,1,1,175932.8,0
15640991,723,France,Female,46,4,203983.35,2,1,0,152480.44,0
15640992,461,France,Male,40,4,55006.35,2,1,1,164728.57,0
15640993,649,Spain,Female,21,5,0.0,1,1,0,3759.87,0
15640994,495,Germany,Male,38,6,0.0,3,1,0,143607.4,1
15640995,585,Spain,Female,29,4,110951.64,1,0,0,126694.14,0
15640996,562,Spain,Male,28,4,0.0,1,0,1,19425.29,0
15640997,728,France,Male,22,3,11618.52,2,1,1,116422.94,0
15640998,661,France,Male,44,0,156244.78,1,1,1,12790.06,0
15640999,525,France,Male,49,6,0.0,2,1,1,90666.64,0
15641000,735,France,Male,59,6,0.0,1,1,1,136726.56,0
15641001,510,France,Female,23,5,0.0,1,0,1,12289.05,0
15641002,682,France,Female,45,9,0.0,3,1,0,102232.04,0
15641003,571,France,Male,46,1,0.0,3,1,0,138042.09,1
15641004,614,France,Female,32,1,68331.01,3,0,1,10124.78,0
15641005,698,France,Female,28,5,147298.13,1,1,1,174042.24,0
15641006,700,France,Female,27,8,0.0,2,0,0,70895.79,0
15641007,779,France,Female,32,4,0.0,1,1,1,62887.78,0
15641008,642,France,Male,40,6,90125.36,2,1,0,24304.05,0
15641009,679,Germany,Male,51,1,0.0,2,1,0,197060.47,0
15641010,607,Spain,Female,49,5,0.0,4,1,1,115639.52,1
15641011,667,France,Male,21,10,0.0,2,1,0,116652.62,0
15641012,692,France,Male,30,5,194384.02,1,1,1,121980.81,0
15641013,640,Spain,Male,50,9,0.0,1,0,0,83473.78,0
15641014,475,Germany,Male,30,5,0.0,1,1,0,76561.91,1
15641015,682,Spain,Female,37,5,78544.45,1,1,1,109767.39,0
15641016,685,France,Female,20,3,139835.1,1,0,1,33008.72,0
15641017,584,Spain,Female,49,4,54250.65,1,1,0,117772.95,0
15641018,525,Spain,Male,18,3,68074.69,2,1,0,99565.0,1
15641019,793,Germany,Female,21,5,82778.06,1,0,1,29627.98,0
15641020,697,France,Female,48,8,0.0,1,1,1,155892.03,0
15641021,627,Spain,Female,57,4,112792.7,1,1,0,15106.03,1
15641022,539,Spain,Female,35,4,0.0,1,1,0,48048.44,0
15641023,570,Spain,Male,37,2,631.59,1,1,1,33798.82,0
15641024,776,France,Female,47,10,99577.88,2,1,1,91558.01,0
15641025,663,Spain,Male,40,6,41325.81,2,0,1,141632.45,0
15641026,596,France,Male,34,4,0.0,4,1,0,48448.69,1
15641027,699,France,Female,33,1,0.0,2,1,1,30275.25,1
15641028,571,Germany,Male,22,8,0.0,1,0,1,113121.94,0
15641029,795,France,Male,40,4,0.0,1,0,1,133123.11,0
15641030,781,Germany,Female,37,6,0.0,2,1,0,190188.16,0
15641031,604,Germany,Female,33,6,0.0,1,1,1,121594.95,1
15641032,589,France,Female,27,9,81441.44,1,1,1,113589.67,1
15641033,396,Germany,Female,28,7,0.0,1,1,0,94518.38,0
15641034,506,Spain,Female,44,3,142967.24,1,1,1,55910.99,0
15641035,520,France,Male,46,6,0.0,1,1,1,190208.08,0
15641036,663,Germany,Female,34,2,0.0,2,1,0,142158.36,0
15641037,618,France,Male,33,8,85333.87,1,1,1,94738.97,0
15641038,519,France,Male,29,7,0.0,2,0,1,106434.88,0
15641039,622,France,Female,47,9,70990.25,2,1,0,191607.5,0
15641040,699,France,Male,38,8,66673.3,1,1,1,97092.65,0
15641041,701,France,Male,41,1,87152.82,2,1,0,198669.63,0
15641042,465,Spain,Female,41,3,61864.01,2,1,0,114255.5,0
15641043,637,Germany,Female,34,0,24772.37,1,1,1,183404.53,0
15641044,515,Germany,Male,26,7,0.0,1,0,0,144767.32,0
15641045,737,France,Male,28,3,60685.7,2,0,0,21769.96,0
15641046,726,Germany,Male,49,3,0.0,1,1,1,123066.01,0
15641047,562,France,Male,30,6,61521.25,1,1,0,190585.69,1
15641048,575,France,Male,33,5,0.0,2,1,0,66726.99,0
15641049,605,France,Female,26,2,0.0,2,1,1,71435.49,0
15641050,431,France,Female,25,7,1389.25,1,1,1,23147.6,0
15641051,682,France,Female,30,1,114937.3,1,1,1,102298.3,0
15641052,623,Germany,Female,54,0,147658.05,1,0,1,59728.66,0
15641053,744,Spain,Male,44,1,0.0,2,0,0,154300.56,0
15641054,543,France,Female,32,8,0.0,2,1,1,41207.11,1
15641055,589,France,Female,48,4,0.0,1,1,0,147581.48,0
15641056,503,France,Male,36,4,0.0,2,1,0,81908.76,1
15641057,552,Spain,Male,51,5,36110.56,2,1,1,187746.93,0
15641058,535,Spain,Male,60,2,116659.34,2,1,0,114711.84,0
15641059,746,Germany,Female,48,0,35134.14,1,0,0,177263.06,1
15641060,582,Spain,Female,38,7,0.0,2,1,1,51447.52,0
15641061,662,France,Male,44,6,62690.88,2,1,0,189383.43,0
15641062,613,Spain,Male,38,7,0.0,1,0,0,43377.57,1
15641063,526,France,Female,19,8,61768.28,2,1,1,189130.34,0
15641064,633,France,Male,31,1,0.0,1,1,0,175128.37,0
15641065,708,Germany,Male,28,4,71719.12,2,1,1,40429.11,0
15641066,532,France,Male,31,1,0.0,2,0,1,131347.76,0
15641067,728,Germany,Female,55,7,132352.68,2,0,1,73842.87,0
15641068,567,France,Female,49,3,0.0,1,0,1,80315.01,0
15641069,603,Germany,Female,42,10,47875.0,2,1,0,7912.12,0
15641070,701,France,Male,46,3,0.0,2,0,0,165676.96,1
15641071,585,France,Male,19,9,110350.61,1,1,1,51920.37,0
15641072,653,Spain,Female,45,7,121579.56,2,1,0,153751.46,0
15641073,619,Spain,Male,47,6,0.0,2,1,0,117834.61,0
15641074,662,Spain,Male,18,0,0.0,2,1,1,194148.27,0
15641075,419,Germany,Female,45,6,0.0,1,1,1,40165.76,0
15641076,472,Germany,Male,23,9,138857.58,2,1,1,64105.63,0
15641077,709,Germany,Male,18,2,99403.29,2,1,1,33301.54,0
15641078,750,France,Male,51,4,0.0,1,1,1,166452.38,0
15641079,561,France,Male,27,7,191443.97,2,1,1,66072.04,0
15641080,626,France,Female,30,5,78413.64,1,1,0,39033.93,0
15641081,678,Spain,Male,47,7,101180.69,2,1,0,118400.08,1
15641082,717,France,Female,34,4,76631.22,1,0,0,75520.49,0
15641083,453,Spain,Female,36,9,43261.68,2,1,0,162441.08,1
15641084,564,Germany,Female,35,8,0.0,2,0,1,152743.44,0
15641085,617,Germany,Female,41,10,0.0,1,1,1,23992.77,0
15641086,718,France,Male,35,5,106060.78,2,1,1,171171.32,0
15641087,850,France,Male,39,10,63946.48,2,1,1,196506.6,0
15641088,627,Spain,Female,32,8,99757.87,3,1,1,150182.88,0
15641089,513,France,Female,41,3,44189.35,2,1,0,164786.8,0
15641090,689,France,Female,41,1,60238.45,1,1,0,183482.33,0
15641091,778,France,Female,56,7,103667.97,2,1,0,157166.87,1
15641092,660,France,Male,34,4,0.0,2,0,0,116947.54,0
15641093,562,France,Female,36,1,0.0,1,0,1,13642.48,0
15641094,742,Germany,Female,40,5,113776.01,4,1,1,96890.68,1
15641095,714,France,Male,47,2,0.0,2,0,0,156584.44,0
15641096,550,Germany,Female,27,0,23006.31,2,1,0,51250.49,0
15641097,686,France,Male,39,5,0.0,1,1,1,130703.98,0
15641098,746,Spain,Male,18,10,51633.97,2,1,0,63038.23,0
15641099,764,Spain,Male,35,7,16898.19,2,1,0,172429.05,0
15641100,643,France,Female,48,0,199806.49,1,1,1,72655.65,0
15641101,615,France,Male,30,2,34036.57,1,0,0,9104.4,0
15641102,769,France,Male,39,5,92848.57,1,1,1,116468.34,0
15641103,532,Spain,Female,32,9,60804.17,2,1,0,9161.94,0
15641104,692,Germany,Female,29,2,0.0,2,0,0,43143.35,0
15641105,517,Spain,Female,47,6,156434.86,1,1,1,100290.85,0
15641106,753,France,Female,27,5,107355.08,1,1,1,158651.78,0
15641107,624,France,Male,40,8,125377.95,1,1,1,64017.69,0
15641108,773,France,Female,41,5,0.0,3,1,1,57874.4,0
15641109,697,France,Male,29,6,0.0,2,0,1,22609.1,0
15641110,531,Germany,Male,39,1,119588.36,4,0,1,117133.12,1
15641111,788,France,Female,28,9,0.0,3,1,0,106509.8,0
15641112,800,Germany,Female,43,3,38683.17,2,0,1,1785.7,0
15641113,735,Germany,Female,24,4,66668.29,1,1,1,140581.4,0
15641114,576,Spain,Female,34,1,0.0,2,1,0,92079.29,0
15641115,620,France,Male,35,10,59338.24,1,0,0,57835.5,0
15641116,664,Spain,Female,49,9,32544.39,2,0,1,142156.25,1
15641117,581,Spain,Male,39,9,32912.48,2,1,0,162355.3,0
15641118,814,Spain,Male,47,9,0.0,1,0,0,119428.57,0
15641119,663,Spain,Female,43,6,122649.91,2,1,1,18897.35,0
15641120,387,Spain,Female,43,3,0.0,4,1,1,181154.28,1
15641121,682,Germany,Female,34,8,0.0,1,1,1,3577.07,0
15641122,616,France,Male,48,7,168400.1,1,1,1,41874.91,1
15641123,642,Germany,Male,34,9,65013.45,1,1,0,52886.19,0
15641124,614,Germany,Male,20,8,36896.62,2,1,0,74001.92,0
15641125,728,Spain,Female,35,7,0.0,2,1,1,71102.2,0
15641126,758,Germany,Female,42,4,0.0,1,0,1,179784.93,1
15641127,677,France,Female,21,8,0.0,3,1,0,159226.31,0
15641128,617,Germany,Female,29,4,133972.06,1,1,1,40293.05,0
15641129,645,Spain,Female,25,7,9981.65,2,1,1,190818.04,1
15641130,651,France,Female,45,3,0.0,3,1,0,72460.32,0
15641131,572,France,Female,54,4,60855.96,3,1,0,43717.12,0
15641132,706,Germany,Male,35,10,0.0,1,1,1,189138.32,0
15641133,694,France,Male,43,3,0.0,4,0,1,114376.24,0
15641134,799,France,Male,43,1,134651.01,1,1,1,117939.0,0
15641135,771,France,Male,53,3,12721.57,1,1,1,131197.03,0
15641136,583,Spain,Female,31,10,0.0,2,1,1,125045.29,0
15641137,729,France,Female,35,4,148437.98,1,1,0,125976.87,0
15641138,557,France,Female,34,5,0.0,2,1,1,402.86,0
15641139,717,Spain,Male,38,3,105826.82,2,0,0,137135.02,1
15641140,599,Spain,Female,63,10,29630.25,2,1,0,148424.96,0
15641141,550,Spain,Male,38,9,157524.7,1,0,0,5397.76,0
